Crop,Crop_Year,Season,State,Area,Annual_Rainfall,Fertilizer,Pesticide,Yield,Production
0.8767309699035162,1.0576309551757859,-0.030578172908527938,-1.5920492776165303,-0.20430746976203926,-0.670538202595261,-0.20511059009032329,-0.17945989089573058,-0.09072504182569444,8761
0.9409964166817858,1.0576309551757859,-0.8485858446422357,-1.5920492776165303,-0.21216762380577148,-0.670538202595261,-0.21440789988490422,-0.18891216808008407,-0.09038536426002848,16996
0.9409964166817858,1.0576309551757859,-0.030578172908527938,-1.5920492776165303,-0.2364645062274125,-0.670538202595261,-0.2431472403176322,-0.21813053531401008,-0.09014626161577298,6934
1.0052618634600554,1.0576309551757859,-0.8485858446422357,-1.5920492776165303,-0.2433871731482204,-0.670538202595261,-0.25133565222525533,-0.2264554315216881,-0.08987584791096022,1448
1.0052618634600554,1.0576309551757859,-0.030578172908527938,-1.5920492776165303,-0.2455282463590912,-0.670538202595261,-0.2538682006745083,-0.22903019244221773,-0.08989577313131485,1
1.0695273102383251,1.0576309551757859,1.6054371705588877,-1.5920492776165303,-0.10534048853501918,-0.670538202595261,-0.08804842072536027,-0.060446531430790915,0.007462794775509834,7830250
1.1337927570165947,1.0576309551757859,-0.8485858446422357,-1.5920492776165303,-0.23389494545235212,-0.670538202595261,-0.24010785935527182,-0.21504049400530567,-0.09005327725373855,5950
1.1337927570165947,1.0576309551757859,-0.030578172908527938,-1.5920492776165303,-0.22833279477834995,-0.670538202595261,-0.2335287213825788,-0.20835169508109996,-0.08999729687350126,15317
1.1980582037948642,1.0576309551757859,-0.8485858446422357,-1.5920492776165303,-0.24532628406768975,-0.670538202595261,-0.2536293114645087,-0.22878732143123084,-0.07409032928621792,2262
1.1980582037948642,1.0576309551757859,-0.030578172908527938,-1.5920492776165303,-0.24486913969188243,-0.670538202595261,-0.25308858250944194,-0.22823757961582142,-0.07311190608859945,7431
1.262323650573134,1.0576309551757859,-0.8485858446422357,-1.5920492776165303,-0.23581085800051185,-0.670538202595261,-0.2423740786177009,-0.21734448656899183,-0.0762289696118715,83906
1.262323650573134,1.0576309551757859,-0.030578172908527938,-1.5920492776165303,-0.24550368337770453,-0.670538202595261,-0.2538391465814003,-0.2290006540760166,-0.0795488908471634,189
1.3265890973514034,1.0576309551757859,-0.8485858446422357,-1.5920492776165303,-0.21345445110841724,-0.670538202595261,-0.2159300115405101,-0.19045965026495307,-0.08696834710600637,91410
1.3265890973514034,1.0576309551757859,-0.030578172908527938,-1.5920492776165303,-0.14553917218437054,-0.670538202595261,-0.13559705821299306,-0.10878770873924318,-0.08795936702224011,164973
1.4551199909079426,1.0576309551757859,-0.8485858446422357,-1.5920492776165303,-0.16411560916307308,-0.670538202595261,-0.1575700231841094,-0.13112691868900084,-0.09013224827433544,48844
1.4551199909079426,1.0576309551757859,-0.030578172908527938,-1.5920492776165303,0.35468184992479435,-0.670538202595261,0.45608470558390724,0.49275619588521974,-0.09030566337860997,280189
1.5193854376862124,1.0576309551757859,-0.030578172908527938,-1.5920492776165303,-0.24548457883662603,-0.670538202595261,-0.25381654895342737,-0.22897767979119352,-0.08858070858790962,76
1.5836508844644819,1.0576309551757859,-0.8485858446422357,-1.5920492776165303,-0.24534129477853717,-0.670538202595261,-0.2536470667436303,-0.2288053726550204,-0.08963674526670472,153
-1.886683241562077,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.2454572866350853,-0.05686841851821718,-0.2537842666277517,-0.2289448593843034,-0.08904183511611664,93
-1.7581523480055377,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24551323564824382,-0.05686841851821718,-0.25385044539538676,-0.22901214121842817,-0.08952004040462763,16
-1.7581523480055377,1.0576309551757859,0.7874294988251799,0.7412238783696783,-0.2455241525288601,-0.05686841851821718,-0.253863358325657,-0.2290252693811842,-0.08961112712624877,5
-1.6938869012272681,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24518572922975496,-0.05686841851821718,-0.2534630574872792,-0.2286182963357468,-0.07620240264380812,3052
-1.565356007670729,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24551596486839788,-0.05686841851821718,-0.2538536736279543,-0.22901542325911717,-0.08898490591510344,18
-1.4368251141141897,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.2453276486777668,-0.05686841851821718,-0.2536309255807925,-0.22878896245157535,-0.0905257896221482,51
-1.3082942205576504,1.0576309551757859,1.6054371705588877,0.7412238783696783,-0.24289591352048714,-0.05686841851821718,-0.250754570363094,-0.22586466419766602,12.2109276269559,21737000
-1.1797633270011112,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24512568638636534,-0.05686841851821718,-0.25339203637079283,-0.22854609144058852,-0.0890019846754074,539
-1.051232433444572,1.0576309551757859,-0.030578172908527938,0.7412238783696783,-0.2455241525288601,-0.05686841851821718,-0.253863358325657,-0.2290252693811842,-0.08363356101986143,26
-0.7941706463314936,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.2455282463590912,-0.05686841851821718,-0.2538682006745083,-0.22903019244221773,-0.08761860509078633,3
-0.7941706463314936,1.0576309551757859,-0.030578172908527938,0.7412238783696783,-0.24524031363283644,-0.05686841851821718,-0.25352762213863045,-0.228683937149527,-0.08761860509078633,636
-0.7941706463314936,1.0576309551757859,0.7874294988251799,0.7412238783696783,-0.24547502656608677,-0.05686841851821718,-0.2538052501394409,-0.22896619264878199,-0.08784632189483918,112
-0.6013743059966847,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.2455282463590912,-0.05686841851821718,-0.2538682006745083,-0.22903019244221773,-0.08875718911105059,2
-0.6013743059966847,1.0576309551757859,0.7874294988251799,0.7412238783696783,-0.24552551713893714,-0.05686841851821718,-0.2538649724419408,-0.2290269104015287,-0.08989577313131485,3
-0.15151617854879748,1.0576309551757859,-0.030578172908527938,0.7412238783696783,-0.24551869408855195,-0.05686841851821718,-0.2538569018605219,-0.22901870529980617,-0.0901804191363809,5
-0.15151617854879748,1.0576309551757859,0.7874294988251799,0.7412238783696783,-0.24450615341139062,-0.05686841851821718,-0.25265922757795606,-0.22780106820418286,-0.09054097074317745,91
0.10554560856428094,1.0576309551757859,0.7874294988251799,0.7412238783696783,-0.2455282463590912,-0.05686841851821718,-0.2538682006745083,-0.22903019244221773,-0.08534143705025782,5
0.16981105534255053,1.0576309551757859,-0.030578172908527938,0.7412238783696783,-0.24546956812577864,-0.05686841851821718,-0.25379879367430574,-0.22895962856740396,-0.08995270233232805,42
0.29834194889908977,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.2455268817490142,-0.05686841851821718,-0.2538665865582246,-0.22902855142187323,-0.08932648112118272,3
0.3626073956773594,1.0576309551757859,0.7874294988251799,0.7412238783696783,-0.24551596486839788,-0.05686841851821718,-0.2538536736279543,-0.22901542325911717,-0.09012348993536769,8
0.5554037360121682,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24550231876762751,-0.05686841851821718,-0.2538375324651165,-0.2289990130556721,-0.0895655837654382,31
0.5554037360121682,1.0576309551757859,-0.030578172908527938,0.7412238783696783,-0.24552142330870602,-0.05686841851821718,-0.25386013009308944,-0.2290219873404952,-0.08913292183773779,10
0.5554037360121682,1.0576309551757859,0.7874294988251799,0.7412238783696783,-0.24550095415755047,-0.05686841851821718,-0.25383591834883273,-0.2289973720353276,-0.08962251296645142,26
0.6839346295687074,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24049010595467119,-0.05686841851821718,-0.2479088833547874,-0.22297154533030225,-0.08734534492592291,13151
0.6839346295687074,1.0576309551757859,-0.030578172908527938,0.7412238783696783,-0.2340505110011343,-0.05686841851821718,-0.2402918686116229,-0.21522757032457934,-0.08712142340155808,23024
0.6839346295687074,1.0576309551757859,0.7874294988251799,0.7412238783696783,-0.23993470965331717,-0.05686841851821718,-0.24725193802728834,-0.2223036500500884,-0.08814804666020921,15989
0.8767309699035162,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24552551713893714,-0.05686841851821718,-0.2538649724419408,-0.2290269104015287,-0.08952004040462763,4
0.8767309699035162,1.0576309551757859,-0.030578172908527938,0.7412238783696783,-0.2455282463590912,-0.05686841851821718,-0.2538682006745083,-0.22903019244221773,-0.08989577313131485,1
0.8767309699035162,1.0576309551757859,0.7874294988251799,0.7412238783696783,-0.2454313590436216,-0.05686841851821718,-0.25375359841835987,-0.22891367999775783,-0.09034551381931921,70
1.0695273102383251,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24324115986997746,-0.05686841851821718,-0.2511629417828907,-0.22627984234482598,0.05128864538145285,209625
1.1980582037948642,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24552142330870602,-0.05686841851821718,-0.25386013009308944,-0.2290219873404952,-0.07964851694893654,60
1.262323650573134,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24531536718707347,-0.05686841851821718,-0.25361639853423845,-0.22877419326847484,-0.05972329659431207,3215
1.262323650573134,1.0576309551757859,-0.030578172908527938,0.7412238783696783,-0.24551460025832084,-0.05686841851821718,-0.25385205951167056,-0.22901378223877267,-0.07312443051282234,173
1.3908545441296731,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.24552142330870602,-0.05686841851821718,-0.25386013009308944,-0.2290219873404952,-0.08761860509078633,18
1.4551199909079426,1.0576309551757859,-0.8485858446422357,0.7412238783696783,-0.2455091418180127,-0.05686841851821718,-0.2538456030465354,-0.22900721815739464,-0.08944033952320914,21
1.4551199909079426,1.0576309551757859,-0.030578172908527938,0.7412238783696783,-0.2450724665933609,-0.05686841851821718,-0.25332908583572533,-0.22848209164715277,-0.09019180497658355,318
1.4551199909079426,1.0576309551757859,0.7874294988251799,0.7412238783696783,-0.24498103771819943,-0.05686841851821718,-0.253220940044712,-0.2283721432840709,-0.09054476602286546,106
-1.886683241562077,1.0576309551757859,-0.030578172908527938,-1.3698327865702247,-0.15437365782310705,1.051605528183884,-0.1460468470341939,-0.11941167444957383,-0.09015722575861204,49687
-1.8224177947838072,1.0576309551757859,-0.8485858446422357,-1.3698327865702247,-0.23772267671844047,1.051605528183884,-0.2446354555312787,-0.21964355607164449,-0.09007119940990825,4910
-1.6938869012272681,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.17830073091387108,1.051605528183884,-0.17434876195401716,-0.14818532517013877,-0.07191626635925148,854853
-1.565356007670729,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.24092268734909186,1.051605528183884,-0.24842055821674608,-0.2234917487795106,-0.08876140608924078,7069
-1.37255966733592,1.0576309551757859,-0.8485858446422357,-1.3698327865702247,-0.24451434107185283,1.051605528183884,-0.25266891227565874,-0.2278109143262499,-0.09032348469380876,346
-1.3082942205576504,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.21818146041527287,1.051605528183884,-0.2215213103475289,-0.1961441447383212,9.85526075484103,161658000
-1.1797633270011112,1.0576309551757859,-0.8485858446422357,-1.3698327865702247,-0.24432602488122174,1.051605528183884,-0.2524461642284969,-0.22758445351870812,-0.09038846948948516,427
-1.051232433444572,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.21749233232636925,1.051605528183884,-0.22070618162421926,-0.19531542946434577,-0.09011969465567968,18207
-0.9227015398880327,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.22146880609085462,1.051605528183884,-0.2254097164751583,-0.20009736274823572,-0.08150440890196727,156662
-0.8584360931097632,1.0576309551757859,-0.030578172908527938,-1.3698327865702247,-0.24221497309204576,1.051605528183884,-0.2499491263374871,-0.2250457950457576,-0.09034483066890707,1582
-0.5371088592184151,1.0576309551757859,-0.8485858446422357,-1.3698327865702247,-0.1429928097806198,1.051605528183884,-0.13258511722745694,-0.10572556477639533,-0.07927784459061236,802705
-0.40857796566187593,1.0576309551757859,-0.030578172908527938,-1.3698327865702247,-0.23874749888629512,1.051605528183884,-0.24584765686039853,-0.22087596235036833,-0.09034795364205714,3023
-0.3443125188836063,1.0576309551757859,-0.8485858446422357,-1.3698327865702247,-0.20277228342537282,1.051605528183884,-0.20329470927106918,-0.17761374300816155,-0.08813560657545902,91219
-0.2800470721053367,1.0576309551757859,-0.030578172908527938,-1.3698327865702247,-0.213075089507001,1.051605528183884,-0.21548128721361884,-0.19000344660918042,-0.09027325752625102,15657
-0.2157816253270671,1.0576309551757859,-0.8485858446422357,-1.3698327865702247,-0.24069343285614966,1.051605528183884,-0.2481493866810708,-0.2232160573616336,-0.0843105805954257,21344
-0.15151617854879748,1.0576309551757859,-0.030578172908527938,-1.3698327865702247,-0.23089553250302514,1.051605528183884,-0.23656003176352028,-0.21143353128808187,-0.09029216904931224,7435
-0.022985284992258277,1.0576309551757859,-0.8485858446422357,-1.3698327865702247,-0.2373760657588731,1.051605528183884,-0.2442254699951982,-0.21922673690414,-0.09039873024585827,3315
0.10554560856428094,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.2342497440723817,1.051605528183884,-0.240527529589055,-0.21546715929487717,-0.08290360215366296,81282
0.16981105534255053,1.0576309551757859,-0.030578172908527938,-1.3698327865702247,-0.22148518141177906,1.051605528183884,-0.22542908587056368,-0.20011705499236979,-0.09024789078173101,13057
0.42687284245562895,1.0576309551757859,-0.030578172908527938,-1.3698327865702247,-0.20639259395975157,1.051605528183884,-0.20757695977194127,-0.18196736998213547,-0.09000414946192174,26008
0.4911382892338986,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.10028460819959767,1.051605528183884,-0.08206811989395014,-0.054366551054396875,-0.08276992395505352,777829
0.6196691827904378,1.0576309551757859,-0.030578172908527938,-1.3698327865702247,0.1556903146610506,1.051605528183884,0.2207094267340506,0.25345768618834835,-0.09032421808082508,189233
0.6839346295687074,1.0576309551757859,-1.6665935163759436,-1.3698327865702247,-0.016215075183588806,1.051605528183884,0.017372742000971213,0.046731789309572856,-0.08943443575442603,228206
0.6839346295687074,1.0576309551757859,0.7874294988251799,-1.3698327865702247,0.31141142899203306,1.051605528183884,0.4049026923414825,0.4407210817812849,-0.0882873042438758,1131872
0.6839346295687074,1.0576309551757859,2.423444842292595,-1.3698327865702247,2.3348934603044227,1.051605528183884,2.7983595131885037,2.8740719971841524,-0.08876098439073861,3767357
0.8767309699035162,1.0576309551757859,-0.8485858446422357,-1.3698327865702247,-0.22932623091443277,1.051605528183884,-0.23470379803717167,-0.20954635789190018,-0.09030186809892195,8390
0.9409964166817858,1.0576309551757859,-0.8485858446422357,-1.3698327865702247,-0.23904907771332026,1.051605528183884,-0.2462043765591142,-0.2212386278465041,-0.09032251442210988,2927
1.0695273102383251,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.20270405292152097,1.051605528183884,-0.20321400345688012,-0.17753169199093624,-0.048071365093372884,1207167
1.1980582037948642,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.23835994962441667,1.051605528183884,-0.2453892478358046,-0.22040991257252868,-0.08475359033791058,28584
1.262323650573134,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.2410727944575659,1.051605528183884,-0.24859811100796203,-0.22367226101740625,-0.08152148766227124,30050
1.3265890973514034,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.24521984448168088,1.051605528183884,-0.25350341039437374,-0.22865932184435941,-0.09029165003717245,115
1.3908545441296731,1.0576309551757859,1.6054371705588877,-1.3698327865702247,-0.22259870323464112,1.051605528183884,-0.22674620475812932,-0.20145612759348652,-0.08991011085647832,16747
1.4551199909079426,1.0576309551757859,-0.030578172908527938,-1.3698327865702247,-0.16717370034571266,1.051605528183884,-0.16118725777606355,-0.13480444528103835,-0.09025168606255761,38892
1.5193854376862124,1.0576309551757859,-0.030578172908527938,-1.3698327865702247,-0.22171443590472123,1.051605528183884,-0.22570025740623895,-0.20039274641024676,-0.08959017718027591,23459
-1.886683241562077,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.22070735366786806,2.9371741865000036,-0.22450903958880827,-0.19918167339600146,-0.08956351361246707,23931
-1.8224177947838072,1.0576309551757859,-0.8485858446422357,0.2967908962770672,-0.24392892334880403,2.9371741865000036,-0.25197645638991656,-0.2271069165984569,-0.08976142021692367,1517
-1.6938869012272681,1.0576309551757859,-0.8485858446422357,0.2967908962770672,-0.2356498340114215,2.9371741865000036,-0.2421836128962147,-0.21715084616834013,-0.07882252599087855,94295
-1.565356007670729,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.24414726096112993,2.9371741865000036,-0.2522347149953216,-0.22736947985357783,-0.09017420867860608,757
-1.4368251141141897,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.231261248003671,2.9371741865000036,-0.2369926149275737,-0.21187332474040943,-0.08944489385929019,14791
-1.37255966733592,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.2454313590436216,2.9371741865000036,-0.25375359841835987,-0.22891367999775783,-0.08989121879523378,65
-1.1797633270011112,1.0576309551757859,-0.8485858446422357,0.2967908962770672,-0.23562936486026595,2.9371741865000036,-0.242159401151958,-0.21712623086317254,-0.0897181540241536,8707
-1.1154978802228417,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.24326299363121004,2.9371741865000036,-0.25118876764343123,-0.22630609867033807,-0.08917743012206278,2512
-1.051232433444572,1.0576309551757859,1.6054371705588877,0.2967908962770672,-0.24238145552144424,2.9371741865000036,-0.25014604852410843,-0.22524599952778732,-0.08964424957037115,2326
-0.9227015398880327,1.0576309551757859,-0.8485858446422357,0.2967908962770672,-0.2319803975142694,2.9371741865000036,-0.2378432542091265,-0.21273814246196399,-0.08003253028636968,66055
-0.8584360931097632,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.24300508232665008,2.9371741865000036,-0.25088369966579654,-0.22599594582522647,-0.08980696357773423,1968
-0.5371088592184151,1.0576309551757859,-0.8485858446422357,0.2967908962770672,-0.2364344848057177,2.9371741865000036,-0.24311172975938902,-0.218094432866431,-0.07973504933447662,68365
-0.40857796566187593,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.24540406684208085,2.9371741865000036,-0.2537213160926842,-0.2288808595908677,-0.09035120673942054,54
-0.3443125188836063,1.0576309551757859,-0.8485858446422357,0.2967908962770672,-0.22079195949264432,2.9371741865000036,-0.22460911479840273,-0.19928341665736082,-0.08847771848841235,41543
-0.2800470721053367,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.24382111915271812,2.9371741865000036,-0.2518489412034978,-0.22697727599124096,-0.08953305279294269,1381
-0.2157816253270671,1.0576309551757859,-0.8485858446422357,0.2967908962770672,-0.23943799158527576,2.9371741865000036,-0.2466643996999919,-0.22170631864468826,-0.08386583215999534,26301
0.10554560856428094,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.24477771081672095,2.9371741865000036,-0.25298043671842857,-0.22812763125273952,-0.08143950961281222,4939
0.42687284245562895,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.242371903250905,2.9371741865000036,-0.25013474971012195,-0.22523451238537576,-0.08898801114456012,4478
0.4911382892338986,1.0576309551757859,0.7874294988251799,0.2967908962770672,-0.2283982960620477,2.9371741865000036,-0.2336061989642003,-0.20843046405763624,-0.08163793375494229,142859
0.4911382892338986,1.0576309551757859,2.423444842292595,0.2967908962770672,-0.23687661847067762,2.9371741865000036,-0.2436347034353342,-0.21862612345805088,-0.08360768410999946,44026
0.6196691827904378,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.23208547249020126,2.9371741865000036,-0.23796754116297766,-0.21286450102849097,-0.09002205245002946,9197
0.6839346295687074,1.0576309551757859,-1.6665935163759436,0.2967908962770672,-0.1996159403171866,2.9371741865000036,-0.19956125830668278,-0.1738180629513196,-0.08812786267044855,78965
0.6839346295687074,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.22687539121607458,2.9371741865000036,-0.23180484519150024,-0.20659908535316773,-0.0881040559135577,63373
0.6839346295687074,1.0576309551757859,2.423444842292595,0.2967908962770672,-0.1583828822294413,2.9371741865000036,-0.1507891206759437,-0.12423299222173191,-0.08834833394024101,162180
0.8767309699035162,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.2423050373571302,2.9371741865000036,-0.25005565801221663,-0.22515410238849498,-0.08985540515293211,2193
0.9409964166817858,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.24151492812252584,2.9371741865000036,-0.24912108468390723,-0.22420395160902615,-0.08976483596898445,2807
1.0052618634600554,1.0576309551757859,-0.8485858446422357,0.2967908962770672,-0.24300508232665008,2.9371741865000036,-0.25088369966579654,-0.22599594582522647,-0.08859261196578576,3502
1.0695273102383251,1.0576309551757859,1.6054371705588877,0.2967908962770672,-0.2453644931498468,2.9371741865000036,-0.25367450672045455,-0.22883327000087703,-0.08799433781747353,361
1.1980582037948642,1.0576309551757859,-0.8485858446422357,0.2967908962770672,-0.2391609757396373,2.9371741865000036,-0.24633673409438428,-0.2213731915147536,-0.086832982116804,15534
1.262323650573134,1.0576309551757859,-0.8485858446422357,0.2967908962770672,-0.23817163343378558,2.9371741865000036,-0.24516649978864277,-0.22018345176498688,-0.08243701272209841,35407
1.3265890973514034,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.24444201673776988,2.9371741865000036,-0.25258336411261834,-0.2277239402479911,-0.0898350486506136,789
1.3908545441296731,1.0576309551757859,1.6054371705588877,0.2967908962770672,-0.24193795724640726,2.9371741865000036,-0.24962146073187946,-0.22471266791582295,-0.0843032554388462,16386
1.5193854376862124,1.0576309551757859,-0.030578172908527938,0.2967908962770672,-0.24490734877403944,2.9371741865000036,-0.2531337777653878,-0.2282835281854676,-0.08917618803050782,878
-1.886683241562077,1.0576309551757859,1.6054371705588877,-0.9253998044776135,-0.24305966672973156,2.239160001619233,-0.2509482643171478,-0.22606158663900672,-0.08907029971662327,3101
-1.6938869012272681,1.0576309551757859,1.6054371705588877,-0.9253998044776135,-0.24220678543158353,2.239160001619233,-0.2499394416397844,-0.22503594892369058,-0.07839607452664586,26908
-1.565356007670729,1.0576309551757859,1.6054371705588877,-0.9253998044776135,-0.24446930893931063,2.239160001619233,-0.252615646438294,-0.22775676065488124,-0.09061877398418265,282
-1.4368251141141897,1.0576309551757859,1.6054371705588877,-0.9253998044776135,-0.1681084582484829,2.239160001619233,-0.16229292743045381,-0.13592854421702485,-0.09054476602286546,24392
-1.3082942205576504,1.0576309551757859,1.6054371705588877,-0.9253998044776135,-0.2101684700429125,2.239160001619233,-0.21204321952916444,-0.18650807327538305,5.701301207899071,132160000
-0.7941706463314936,1.0576309551757859,-0.8485858446422357,-0.9253998044776135,-0.24507110198328386,2.239160001619233,-0.2533274717194416,-0.22848045062680827,-0.08811958205970259,859
-0.7941706463314936,1.0576309551757859,-0.030578172908527938,-0.9253998044776135,-0.24368465814501444,2.239160001619233,-0.25168752957511964,-0.22681317395679038,-0.08841561390497131,3112
0.16981105534255053,1.0576309551757859,-0.030578172908527938,-0.9253998044776135,-0.2376899260765916,2.239160001619233,-0.24459671674046793,-0.21960417158337633,-0.08997547401273333,5794
0.29834194889908977,1.0576309551757859,-0.8485858446422357,-0.9253998044776135,-0.245335836338229,2.239160001619233,-0.25364061027849516,-0.22879880857364243,-0.09012348993536769,118
0.6839346295687074,1.0576309551757859,-0.8485858446422357,-0.9253998044776135,-0.20782543454064023,2.239160001619233,-0.20927178186991174,-0.18369044134386658,-0.0878520148149405,77109
0.6839346295687074,1.0576309551757859,-0.030578172908527938,-0.9253998044776135,-0.22752631022282116,2.239160001619233,-0.23257477865886397,-0.207381852057497,-0.08790894401595371,36118
1.0695273102383251,1.0576309551757859,1.6054371705588877,-0.9253998044776135,-0.2443055557300662,2.239160001619233,-0.2524219524842402,-0.22755983821354053,-0.04375465571010589,40222
1.1980582037948642,1.0576309551757859,1.6054371705588877,-0.9253998044776135,-0.24545865124516233,2.239160001619233,-0.2537858807440355,-0.22894650040464795,-0.08739088828673347,164
-1.886683241562077,1.0576309551757859,1.6054371705588877,-0.25875033133869674,0.10195469904749375,-0.35568508377496233,0.15714875571130624,0.18883758706239837,-0.07950981671581085,2586795
-1.8224177947838072,1.0576309551757859,-0.8485858446422357,-0.25875033133869674,1.4108832265009263,-0.35568508377496233,1.7054026386493002,1.7628977374309973,-0.09025252945728478,1212287
-1.7581523480055377,1.0576309551757859,-0.8485858446422357,-0.25875033133869674,0.08245032721640613,-0.35568508377496233,0.13407819166721854,0.16538248327837674,-0.08998812494616532,253510
-1.7581523480055377,1.0576309551757859,0.7874294988251799,-0.25875033133869674,-0.2428276830166353,-0.35568508377496233,-0.25067386454890495,-0.2257826131804407,-0.08980848168938173,2145
-1.565356007670729,1.0576309551757859,1.6054371705588877,-0.25875033133869674,-0.19402103900133552,-0.35568508377496233,-0.192943381543179,-0.16708987953884577,-0.09032977457009617,22879
-1.5010905608924592,1.0576309551757859,1.6054371705588877,-0.25875033133869674,-0.2227651856640396,-0.35568508377496233,-0.22694312694475063,-0.20165633207551625,-0.09091399255482585,1757
-1.4368251141141897,1.0576309551757859,1.6054371705588877,-0.25875033133869674,-0.15809631411326358,-0.35568508377496233,-0.1504501562563496,-0.12388837794938569,-0.0901522541633679,36194
-1.37255966733592,1.0576309551757859,-0.8485858446422357,-0.25875033133869674,-0.23252897076523824,-0.35568508377496233,-0.23849212895520663,-0.21339783264045534,-0.09045813462947473,4722
-1.3082942205576504,1.0576309551757859,1.6054371705588877,-0.25875033133869674,0.3509400890935593,-0.35568508377496233,0.4516587987337786,0.48825651810058474,9.013951232722365,3417203000
-1.2440287737793807,1.0576309551757859,1.6054371705588877,-0.25875033133869674,-0.24310333425219674,-0.35568508377496233,-0.2509999160382288,-0.22611409929003087,-0.09058959776866338,770
-1.1797633270011112,1.0576309551757859,-0.8485858446422357,-0.25875033133869674,0.41624213972008045,-0.35568508377496233,0.5289007193778542,0.566785905666566,-0.08833442791376316,1016054
-1.1797633270011112,1.0576309551757859,-0.030578172908527938,-0.25875033133869674,-0.21194109853298337,-0.35568508377496233,-0.2141399565817965,-0.1886397587028961,-0.09064382283262845,7868
-1.1154978802228417,1.0576309551757859,-0.8485858446422357,-0.25875033133869674,-0.16791741283769773,-0.35568508377496233,-0.16206695115072442,-0.13569880136879403,-0.09015933424656855,43550
-1.1154978802228417,1.0576309551757859,-0.030578172908527938,-0.25875033133869674,-0.23981053013630682,-0.35568508377496233,-0.24710505344546424,-0.22215431719873838,-0.09101426449219703,100
-1.1154978802228417,1.0576309551757859,0.7874294988251799,-0.25875033133869674,-0.2384909521918122,-0.35568508377496233,-0.2455442029990476,-0.22056745052560123,-0.09082701500912128,949
-1.051232433444572,1.0576309551757859,-0.8485858446422357,-0.25875033133869674,-0.08975664145525841,-0.35568508377496233,-0.06961521276457656,-0.04170607909653452,-0.08886201736450043,229899
-1.051232433444572,1.0576309551757859,-0.030578172908527938,-0.25875033133869674,-0.2332726832572233,-0.35568508377496233,-0.2393718223298675,-0.214292188728211,-0.08857939483729219,19936
-1.051232433444572,1.0576309551757859,0.7874294988251799,-0.25875033133869674,-0.23943253314496762,-0.35568508377496233,-0.2466579432348568,-0.22169975456331023,-0.08842875141342292,10308
-0.9869669866663023,1.0576309551757859,1.6054371705588877,-0.25875033133869674,-0.2366132487258095,-0.35568508377496233,-0.2433231789925644,-0.21830940653156122,-0.08988773606710658,5420
-0.9227015398880327,1.0576309551757859,1.6054371705588877,-0.25875033133869674,-0.2140234935105416,-0.35568508377496233,-0.21660309803084693,-0.19114395574861198,-0.06184054532863717,583856
-0.8584360931097632,1.0576309551757859,-0.030578172908527938,-0.25875033133869674,1.123081502813548,-0.35568508377496233,1.3649790579346655,1.4167999826933435,-0.09052104552282282,592570
